file,seed,env_dim,planner,pair_index,num_test_positions,num_vertices,num_edges,discrete_path_cost,continuous_path_cost
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.0.pkl,0,2,BRM,0,400,307,2427,8.25439664357533,3.4475085197858126
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.1.pkl,0,2,BRM,1,2000,1518,57600,13.236216778181948,2.3985585563844314
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.2.pkl,0,2,BRM,2,26,7,2,3.3461401435897877,2.047754421065315
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.3.pkl,0,2,BRM,3,12000,9237,2052537,13.635639512324772,5.950870203661559
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.4.pkl,0,2,BRM,4,12000,9237,2052537,12.68918991906624,2.52968517515666
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.5.pkl,0,2,BRM,5,400,307,2427,8.291652150693839,4.763292675023653
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.6.pkl,0,2,BRM,6,2000,1518,57600,9.998810102953106,2.531542560863402
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.7.pkl,0,2,BRM,7,2000,1518,57600,9.883760253172355,4.072294012197704
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.8.pkl,0,2,BRM,8,8000,6116,925562,6.50668195877315,inf
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.9.pkl,0,2,BRM,9,203,153,549,2.691505759489134,1.47469888171395
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.10.pkl,0,2,BRM,10,607,468,5504,2.71044862121328,0.4850656457253142
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.11.pkl,0,2,BRM,11,59,7,2,3.575607301215143,1.539577464702268
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.12.pkl,0,2,BRM,12,8000,6116,925562,9.773073595863472,inf
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.13.pkl,0,2,BRM,13,12000,9237,2052537,14.555439806301157,1.600112721841299
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.14.pkl,0,2,BRM,14,21,7,2,2.1438722479129413,2.1411971154038083
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.15.pkl,0,2,BRM,15,29,7,2,6.6798464732822325,5.155634784326937
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.16.pkl,0,2,BRM,16,12000,9237,2052537,12.3693743298243,1.532354044092806
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.17.pkl,0,2,BRM,17,80,62,58,4.629900688696465,5.491709025825906
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.18.pkl,0,2,BRM,18,600,468,5504,1.6021811680286386,0.28134661169120156
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.19.pkl,0,2,BRM,19,12000,9237,2052537,11.403841885784402,4.430576494923254
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.20.pkl,0,2,BRM,20,2000,1518,57600,11.488529558402426,2.3539106998258954
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.21.pkl,0,2,BRM,21,2000,1518,57600,7.522363777613661,1.1037554747198552
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.22.pkl,0,2,BRM,22,8000,6116,925562,4.562944767516815,inf
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.23.pkl,0,2,BRM,23,16,7,2,3.2278816751718438,14.830735523892773
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.24.pkl,0,2,BRM,24,12000,9237,2052537,19.675162023399235,2.835590408302677
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.25.pkl,0,2,BRM,25,1200,909,19643,7.070584040016294,1.214863857223593
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.26.pkl,0,2,BRM,26,12000,9237,2052537,14.072230997002467,3.1572419353786767
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.27.pkl,0,2,BRM,27,2000,1518,57600,9.683310656407459,2.43646208009571
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.28.pkl,0,2,BRM,28,2000,1518,57600,8.958565583419963,2.8006330962664427
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.29.pkl,0,2,BRM,29,12000,9237,2052537,17.75751148505824,2.4231898093791258
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.30.pkl,0,2,BRM,30,2000,1518,57600,10.696321986778997,1.5121760868004548
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.31.pkl,0,2,BRM,31,400,307,2427,4.338145567221442,1.9507404301958413
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.32.pkl,0,2,BRM,32,16,7,2,1.202642545142774,1.2261256384742742
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.33.pkl,0,2,BRM,33,12000,9237,2052537,13.830522023048644,3.482591653699499
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.34.pkl,0,2,BRM,34,12000,9237,2052537,16.35664925837371,2.3164118005618928
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.35.pkl,0,2,BRM,35,600,468,5504,1.5212508838462704,0.4525986861193592
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.36.pkl,0,2,BRM,36,12000,9237,2052537,16.991026170411846,5.7704729033442455
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.37.pkl,0,2,BRM,37,12000,9237,2052537,14.439414300152027,219.83630222527165
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.38.pkl,0,2,BRM,38,2000,1518,57600,6.757656869196159,1.1784294956055827
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.39.pkl,0,2,BRM,39,12000,9237,2052537,14.498606771836455,3.8850685158540874
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.40.pkl,0,2,BRM,40,12000,9237,2052537,14.550585418350988,1.225657497332555
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.41.pkl,0,2,BRM,41,12000,9237,2052537,15.590422230152534,215.2331023086331
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.42.pkl,0,2,BRM,42,12000,9237,2052537,14.031617170691463,1.912052053049177
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.43.pkl,0,2,BRM,43,400,307,2427,6.942731441876058,2.371159499361413
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.44.pkl,0,2,BRM,44,17,7,2,1.4525522773425694,0.926677083022846
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.45.pkl,0,2,BRM,45,12000,9237,2052537,21.15726020380791,4.5700356921832865
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.46.pkl,0,2,BRM,46,67,28,15,3.8997798876577963,0.4953668127260126
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.47.pkl,0,2,BRM,47,2000,1518,57600,5.496929783447972,1.4899290228595496
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.48.pkl,0,2,BRM,48,13,7,2,2.5805453511186314,0.9701460179694614
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.49.pkl,0,2,BRM,49,12000,9237,2052537,13.979587765018438,1.730194368963922
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.50.pkl,0,2,BRM,50,2000,1518,57600,11.857454221301888,2.5554951850085934
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.51.pkl,0,2,BRM,51,12000,9237,2052537,12.660156078230681,2.164789731693472
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.52.pkl,0,2,BRM,52,12000,9237,2052537,17.1194018815344,1.57626875363337
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.53.pkl,0,2,BRM,53,12000,9237,2052537,11.69876231233392,0.6452839409930797
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.54.pkl,0,2,BRM,54,12000,9237,2052537,10.649039445616372,1.2959630297457627
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.55.pkl,0,2,BRM,55,2000,1518,57600,7.931864910669759,1.36509795149509
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.56.pkl,0,2,BRM,56,2000,1518,57600,9.656148844204692,2.027439598267772
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.57.pkl,0,2,BRM,57,12,7,2,3.3587093366867826,2.509284018100012
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.58.pkl,0,2,BRM,58,205,153,549,5.9539542594567845,1.7718150472140681
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.59.pkl,0,2,BRM,59,2000,1518,57600,9.256509527061166,5.39542724348913
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.60.pkl,0,2,BRM,60,2000,1518,57600,10.282220868723618,2.320975829348849
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.61.pkl,0,2,BRM,61,13,7,2,1.376495596844843,45.113762450853116
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.62.pkl,0,2,BRM,62,2000,1518,57600,5.8868624097144995,1.4849612254964955
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.63.pkl,0,2,BRM,63,2000,1518,57600,13.373025950061345,3.2707286055429
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.64.pkl,0,2,BRM,64,12000,9237,2052537,15.843752847817727,1.7059277089199674
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.65.pkl,0,2,BRM,65,12000,9237,2052537,16.944973208085802,1.2545141347335498
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.66.pkl,0,2,BRM,66,602,468,5504,4.479087521092055,1.3078502888663914
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.67.pkl,0,2,BRM,67,16,7,2,3.3884563267064047,11.450710666698187
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.68.pkl,0,2,BRM,68,12000,9237,2052537,10.978464535506623,1.0454350902256828
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.69.pkl,0,2,BRM,69,12000,9237,2052537,13.740824942402442,2.3971484135895005
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.70.pkl,0,2,BRM,70,12000,9237,2052537,8.735113071923585,0.5192479452080792
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.71.pkl,0,2,BRM,71,8000,6116,925562,8.547565606110219,inf
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.72.pkl,0,2,BRM,72,12000,9237,2052537,11.901812699947573,0.7869775460960986
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.73.pkl,0,2,BRM,73,26,12,2,2.9179247570257747,2.6956494589990467
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.74.pkl,0,2,BRM,74,12000,9237,2052537,16.558494504385585,4.900400743446548
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.75.pkl,0,2,BRM,75,12000,9237,2052537,13.388628146411737,1.4355575173231299
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.76.pkl,0,2,BRM,76,70,7,2,1.756754393044266,0.2948049332262199
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.77.pkl,0,2,BRM,77,2000,1518,57600,11.819735811815825,2.346571224207598
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.78.pkl,0,2,BRM,78,12000,9237,2052537,16.39750162411346,3.55781001957425
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.79.pkl,0,2,BRM,79,12000,9237,2052537,14.763290564010173,2.065583600402162
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.80.pkl,0,2,BRM,80,12000,9237,2052537,11.957458432691343,6.055735495636431
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.81.pkl,0,2,BRM,81,12000,9237,2052537,18.7686043634015,2.184341661431531
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.82.pkl,0,2,BRM,82,8006,6116,925562,6.198234672877531,inf
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.83.pkl,0,2,BRM,83,12000,9237,2052537,15.868001650250555,3.164058454311193
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.84.pkl,0,2,BRM,84,2000,1518,57600,5.078315900181681,0.8104378837203646
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.85.pkl,0,2,BRM,85,12000,9237,2052537,18.38489874900781,2.0734677164587803
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.86.pkl,0,2,BRM,86,12000,9237,2052537,15.780269890907931,2.721013348036504
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.87.pkl,0,2,BRM,87,8000,6116,925562,6.306257752690334,inf
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.88.pkl,0,2,BRM,88,13,7,2,3.2015568582623657,20.470601519522837
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.89.pkl,0,2,BRM,89,1003,769,14249,4.348055779567148,0.9375101749330528
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.90.pkl,0,2,BRM,90,8000,6116,925562,2.6174732724065377,inf
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.91.pkl,0,2,BRM,91,19,7,2,1.2047745298739625,2.051353227951578
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.92.pkl,0,2,BRM,92,12000,9237,2052537,13.69997637613442,2.8980252581949015
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.93.pkl,0,2,BRM,93,12000,9237,2052537,15.618460772832103,110.99367787822355
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.94.pkl,0,2,BRM,94,400,307,2427,7.4610350540309,3.6008296307668606
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.95.pkl,0,2,BRM,95,12000,9237,2052537,15.321927675768531,1.5730269675891393
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.96.pkl,0,2,BRM,96,12000,9237,2052537,10.880982017704877,2.4646230651608567
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.97.pkl,0,2,BRM,97,2000,1518,57600,11.78873359806231,2.5479962468238173
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.98.pkl,0,2,BRM,98,2000,1518,57600,8.96179533189658,2.392365748774765
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/BRM-2d.99.pkl,0,2,BRM,99,12000,9237,2052537,17.232174093674278,2.5092767283266904
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.0.pkl,0,2,EBG,0,314,40,93,8.03539475824962,19.50529927674743
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.1.pkl,0,2,EBG,1,642,82,173,13.199111500929131,24.87132657221271
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.2.pkl,0,2,EBG,2,26,4,6,3.346140143584722,108.43093257772595
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.3.pkl,0,2,EBG,3,1674,211,433,14.157206229458376,9.279502039309815
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.4.pkl,0,2,EBG,4,1794,226,490,12.85289974316652,2.4887785977965993
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.5.pkl,0,2,EBG,5,298,38,84,8.435694575695745,15.96787882018977
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.6.pkl,0,2,EBG,6,626,80,169,10.377712369461722,5.048335822330724
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.7.pkl,0,2,EBG,7,378,48,97,9.979661391029365,96.96401357449389
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.8.pkl,0,2,EBG,8,2482,312,684,6.43135935005121,1.800336961836926
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.9.pkl,0,2,EBG,9,394,50,100,2.808854563106488,1.2353858532857478
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.10.pkl,0,2,EBG,10,202,27,53,2.754156334540584,2.0745941017620075
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.11.pkl,0,2,EBG,11,106,15,31,3.5216090006264475,2.0347984517582436
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.12.pkl,0,2,EBG,12,2826,355,789,9.669807916181188,6.343688842406152
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.13.pkl,0,2,EBG,13,1026,130,268,15.029544010914098,6.64343439921186
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.14.pkl,0,2,EBG,14,2,2,1,2.1438722473877307,21.997454714680757
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.15.pkl,0,2,EBG,15,306,39,83,6.667424719616863,7.092085406158889
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.16.pkl,0,2,EBG,16,850,108,214,12.333100100401218,1.2779292628096643
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.17.pkl,0,2,EBG,17,18,3,3,4.487886518387382,90.07547264781007
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.18.pkl,0,2,EBG,18,122,17,32,1.620456153339056,0.3343282514718817
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.19.pkl,0,2,EBG,19,1674,210,420,11.503284484678264,7.626016537553656
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.20.pkl,0,2,EBG,20,562,72,152,11.720099765840178,2.676593106901972
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.21.pkl,0,2,EBG,21,618,79,167,7.538829556997245,5.586682036005075
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.22.pkl,0,2,EBG,22,2242,282,601,4.590217471894349,0.844661297662795
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.23.pkl,0,2,EBG,23,18,3,3,3.227881675269776,55.41829457631282
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.24.pkl,0,2,EBG,24,1330,168,346,19.94680807423361,13.572219690781338
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.25.pkl,0,2,EBG,25,202,26,50,7.334906565716623,12.091514339348622
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.26.pkl,0,2,EBG,26,938,118,232,14.095111853791881,66.32841562373574
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.27.pkl,0,2,EBG,27,562,72,152,9.84500515105067,5.667459783936751
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.28.pkl,0,2,EBG,28,650,83,168,9.39045515696263,3.9687847072614466
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.29.pkl,0,2,EBG,29,1042,132,261,17.898608233639315,11.461065353364521
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.30.pkl,0,2,EBG,30,546,69,149,11.099084122777624,11.955659678012408
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.31.pkl,0,2,EBG,31,378,48,120,4.27433910444121,45.03159200167927
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.32.pkl,0,2,EBG,32,2,2,1,1.2026425450242941,7.617721999659514
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.33.pkl,0,2,EBG,33,1626,205,430,13.816812898020316,9.063333944945168
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.34.pkl,0,2,EBG,34,1642,207,424,16.574459005524766,2.252018487020535
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.35.pkl,0,2,EBG,35,474,61,137,1.681395393355634,0.2974788127824075
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.36.pkl,0,2,EBG,36,850,107,211,17.231632083916054,4.833649827026847
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.37.pkl,0,2,EBG,37,874,110,221,14.586554811282893,6.194819942257306
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.38.pkl,0,2,EBG,38,394,50,108,6.792009335263147,3.0586221352441103
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.39.pkl,0,2,EBG,39,858,109,218,14.566631383465523,3.898476653203262
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.40.pkl,0,2,EBG,40,1562,197,409,14.562767907470587,1.4520796081125151
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.41.pkl,0,2,EBG,41,1794,226,491,15.609415915815019,70.79040075506224
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.42.pkl,0,2,EBG,42,1786,225,489,14.051220687482292,3.128988918360179
/home/daizhirui/results/sdf-planning/min_effort-house_expo_lidar_2d/launcher_seed_0/seed_0/EBG-2d.43.pkl,0,2,EBG,43,218,28,58,6.915145691958652,37.9531431807521
